turn,player0_points,player1_points,lead,leader
0,0,0,0,Tie
1,10,10,0,Tie
2,11,11,0,Tie
3,12,12,0,Tie
4,13,13,0,Tie
5,14,14,0,Tie
6,15,15,0,Tie
7,16,16,0,Tie
8,17,17,0,Tie
9,18,18,0,Tie
10,19,19,0,Tie
11,20,20,0,Tie
12,21,21,0,Tie
13,22,22,0,Tie
14,23,23,0,Tie
15,24,24,0,Tie
16,25,25,0,Tie
17,26,26,0,Tie
18,27,27,0,Tie
19,28,28,0,Tie
20,29,29,0,Tie
21,30,30,0,Tie
22,31,31,0,Tie
23,32,32,0,Tie
24,33,33,0,Tie
25,34,34,0,Tie
26,35,35,0,Tie
27,36,36,0,Tie
28,37,37,0,Tie
29,38,38,0,Tie
30,39,39,0,Tie
31,40,40,0,Tie
32,41,41,0,Tie
33,42,42,0,Tie
34,43,43,0,Tie
35,44,44,0,Tie
36,45,45,0,Tie
37,46,46,0,Tie
38,47,47,0,Tie
39,48,48,0,Tie
40,49,49,0,Tie
41,50,50,0,Tie
42,51,51,0,Tie
43,45,52,-7,P1
44,47,53,-6,P1
45,49,34,15,P0
46,51,35,16,P0
47,53,36,17,P0
48,55,37,18,P0
49,57,38,19,P0
50,59,39,20,P0
51,61,40,21,P0
52,63,41,22,P0
53,65,42,23,P0
54,64,43,21,P0
55,66,44,22,P0
56,68,25,43,P0
57,70,26,44,P0
58,72,27,45,P0
59,74,28,46,P0
60,76,29,47,P0
61,78,30,48,P0
62,80,31,49,P0
63,82,32,50,P0
64,84,33,51,P0
65,86,34,52,P0
66,88,35,53,P0
67,90,36,54,P0
68,92,37,55,P0
69,94,38,56,P0
70,88,39,49,P0
71,90,40,50,P0
72,92,41,51,P0
73,91,42,49,P0
74,93,43,50,P0
75,93,44,49,P0
76,92,45,47,P0
77,93,46,47,P0
78,94,47,47,P0
79,96,48,48,P0
80,98,49,49,P0
81,100,50,50,P0
82,102,51,51,P0
83,104,52,52,P0
84,106,43,63,P0
85,108,47,61,P0
86,109,51,58,P0
87,111,55,56,P0
88,111,59,52,P0
89,111,63,48,P0
90,113,67,46,P0
91,113,71,42,P0
92,113,75,38,P0
93,114,79,35,P0
94,115,83,32,P0
95,117,87,30,P0
96,119,91,28,P0
97,120,95,25,P0
98,120,99,21,P0
99,121,103,18,P0
100,110,107,3,P0
101,111,111,0,Tie
102,112,115,-3,P1
103,113,99,14,P0
104,105,103,2,P0
105,109,107,2,P0
106,116,111,5,P0
107,120,115,5,P0
108,127,119,8,P0
109,134,103,31,P0
110,141,107,34,P0
111,148,91,57,P0
112,155,95,60,P0
113,162,99,63,P0
114,169,103,66,P0
115,176,107,69,P0
116,182,111,71,P0
117,188,115,73,P0
118,198,119,79,P0
119,208,123,85,P0
120,218,127,91,P0
121,228,131,97,P0
122,238,135,103,P0
123,247,139,108,P0
124,259,143,116,P0
125,271,126,145,P0
126,283,130,153,P0
127,279,134,145,P0
128,293,138,155,P0
129,286,122,164,P0
130,279,105,174,P0
131,292,109,183,P0
132,306,71,235,P0
133,319,75,244,P0
134,332,79,253,P0
135,343,63,280,P0
136,356,67,289,P0
137,369,71,298,P0
138,382,75,307,P0
139,395,79,316,P0
140,408,83,325,P0
141,422,87,335,P0
142,435,91,344,P0
143,449,95,354,P0
144,462,99,363,P0
145,474,81,393,P0
146,487,85,402,P0
147,500,89,411,P0
148,513,93,420,P0
149,526,97,429,P0
150,535,101,434,P0
151,538,105,433,P0
152,539,109,430,P0
153,547,113,434,P0
154,558,117,441,P0
155,564,121,443,P0
156,567,104,463,P0
157,576,108,468,P0
158,587,92,495,P0
159,586,96,490,P0
160,599,100,499,P0
161,610,104,506,P0
162,607,108,499,P0
163,609,112,497,P0
164,614,116,498,P0
165,625,100,525,P0
166,632,104,528,P0
167,638,108,530,P0
168,647,112,535,P0
169,658,116,542,P0
170,661,119,542,P0
171,668,121,547,P0
172,681,125,556,P0
173,685,129,556,P0
174,691,112,579,P0
175,697,116,581,P0
176,703,120,583,P0
177,715,124,591,P0
178,718,125,593,P0
179,708,107,601,P0
180,696,90,606,P0
181,706,93,613,P0
182,714,97,617,P0
183,725,101,624,P0
184,739,105,634,P0
185,754,104,650,P0
186,767,110,657,P0
187,782,116,666,P0
188,795,122,673,P0
189,809,128,681,P0
190,822,134,688,P0
191,832,140,692,P0
192,848,146,702,P0
193,859,152,707,P0
194,874,158,716,P0
195,889,164,725,P0
196,903,150,753,P0
197,920,156,764,P0
198,924,162,762,P0
199,935,168,767,P0
200,945,173,772,P0
201,959,179,780,P0
202,972,185,787,P0
203,984,170,814,P0
204,997,176,821,P0
205,1011,182,829,P0
206,1027,188,839,P0
207,1041,194,847,P0
208,1046,200,846,P0
209,1053,206,847,P0
210,1067,212,855,P0
211,1081,178,903,P0
212,1094,163,931,P0
213,1109,168,941,P0
214,1123,173,950,P0
215,1139,179,960,P0
216,1153,183,970,P0
217,1165,186,979,P0
218,1180,192,988,P0
219,1188,177,1011,P0
220,1200,183,1017,P0
221,1216,189,1027,P0
222,1229,172,1057,P0
223,1242,158,1084,P0
224,1241,164,1077,P0
225,1254,169,1085,P0
226,1269,153,1116,P0
227,1277,157,1120,P0
228,1291,163,1128,P0
229,1307,169,1138,P0
230,1316,175,1141,P0
231,1334,181,1153,P0
232,1351,165,1186,P0
233,1362,171,1191,P0
234,1383,177,1206,P0
235,1404,183,1221,P0
236,1425,168,1257,P0
237,1431,174,1257,P0
238,1438,148,1290,P0
239,1460,154,1306,P0
240,1475,160,1315,P0
241,1483,166,1317,P0
242,1494,172,1322,P0
243,1492,178,1314,P0
244,1493,184,1309,P0
245,1503,190,1313,P0
246,1502,196,1306,P0
247,1508,202,1306,P0
248,1377,208,1169,P0
249,1370,214,1156,P0
250,1396,220,1176,P0
251,1418,226,1192,P0
252,1427,232,1195,P0
253,1448,218,1230,P0
254,1474,203,1271,P0
255,1479,167,1312,P0
256,1476,149,1327,P0
257,1480,135,1345,P0
258,1490,141,1349,P0
259,1506,146,1360,P0
260,1514,152,1362,P0
261,1520,153,1367,P0
262,1543,159,1384,P0
263,1544,165,1379,P0
264,1569,150,1419,P0
265,1596,155,1441,P0
266,1606,159,1447,P0
267,1636,165,1471,P0
268,1614,158,1456,P0
269,1580,137,1443,P0
270,1606,118,1488,P0
271,1610,111,1499,P0
272,1606,109,1497,P0
273,1613,117,1496,P0
274,1625,114,1511,P0
275,1657,122,1535,P0
276,1658,130,1528,P0
277,1634,126,1508,P0
278,1574,100,1474,P0
279,1550,107,1443,P0
280,1560,109,1451,P0
281,1449,104,1345,P0
282,1449,104,1345,P0
283,1436,89,1347,P0
284,1444,88,1356,P0
285,1469,85,1384,P0
286,1486,89,1397,P0
287,1510,93,1417,P0
288,1502,77,1425,P0
289,1528,59,1469,P0
290,1563,61,1502,P0
291,1598,63,1535,P0
292,1635,65,1570,P0
293,1664,47,1617,P0
294,1693,49,1644,P0
295,1711,42,1669,P0
296,1745,44,1701,P0
297,1775,46,1729,P0
298,1812,48,1764,P0
299,1825,50,1775,P0
300,1816,32,1784,P0
301,1787,28,1759,P0
302,1768,28,1740,P0
303,1792,30,1762,P0
304,1789,26,1763,P0
305,1815,28,1787,P0
306,1831,27,1804,P0
307,1846,24,1822,P0
308,1863,26,1837,P0
309,1892,21,1871,P0
310,1922,23,1899,P0
311,1907,25,1882,P0
312,1918,0,1918,P0
